"","Model","CV","Trait","M","SD","ModelID","Type","Description"
"1","M1","CV1","GY",0.72112791005524,0.0783677221617063,1,"Basico","E + G"
"2","M1","CV1","KW",0.555905547412794,0.104157209293535,1,"Basico","E + G"
"3","M1","CV2","GY",0.951415194790187,0.0113426431640458,1,"Basico","E + G"
"4","M1","CV2","KW",0.963904233042375,0.011476353590458,1,"Basico","E + G"
"5","M10","CV1","GY",0.322061252356861,0.134222136302653,10,"Interacao_E","E + PGK + PGKE"
"6","M10","CV1","KW",0.372661807207738,0.13615918887747,10,"Interacao_E","E + PGK + PGKE"
"7","M10","CV2","GY",0.538462190095727,0.112648402712533,10,"Interacao_E","E + PGK + PGKE"
"8","M10","CV2","KW",0.794899058049629,0.0823398400675883,10,"Interacao_E","E + PGK + PGKE"
"9","M11","CV1","GY",0.711826863741286,0.0738921847576017,11,"Interacao_E","E + GAK + GAKE"
"10","M11","CV1","KW",0.561312617654484,0.0934480473345191,11,"Interacao_E","E + GAK + GAKE"
"11","M11","CV2","GY",0.963653096437353,0.0111000479820678,11,"Interacao_E","E + GAK + GAKE"
"12","M11","CV2","KW",0.973979627245172,0.00949348897594004,11,"Interacao_E","E + GAK + GAKE"
"13","M12","CV1","GY",0.272896109282363,0.134682531206717,12,"Interacao_E","E + PAK + PAKE"
"14","M12","CV1","KW",0.215285387152892,0.163858147292921,12,"Interacao_E","E + PAK + PAKE"
"15","M12","CV2","GY",0.933375033664067,0.011814451460206,12,"Interacao_E","E + PAK + PAKE"
"16","M12","CV2","KW",0.948722773138764,0.0211362681422171,12,"Interacao_E","E + PAK + PAKE"
"17","M13","CV1","GY",0.72229360400139,0.0731237061848414,13,"Basico","E + G + P"
"18","M13","CV1","KW",0.63913957165506,0.100452754671796,13,"Basico","E + G + P"
"19","M13","CV2","GY",0.953343543522189,0.0104888226213944,13,"Basico","E + G + P"
"20","M13","CV2","KW",0.973200110229726,0.00836991769833565,13,"Basico","E + G + P"
"21","M14","CV1","GY",0.728956647159618,0.0695522613311899,14,"Basico","E + GGK + PGK"
"22","M14","CV1","KW",0.613956812311543,0.0961354042703299,14,"Basico","E + GGK + PGK"
"23","M14","CV2","GY",0.955401398018469,0.0112706146052879,14,"Basico","E + GGK + PGK"
"24","M14","CV2","KW",0.969890989287423,0.0108419985485695,14,"Basico","E + GGK + PGK"
"25","M15","CV1","GY",0.699075065852276,0.0770063769669964,15,"Basico","E + GAK + PAK"
"26","M15","CV1","KW",0.554008105758578,0.0967623253983714,15,"Basico","E + GAK + PAK"
"27","M15","CV2","GY",0.958178831262526,0.0124074381631076,15,"Basico","E + GAK + PAK"
"28","M15","CV2","KW",0.970664967310783,0.0109275778503761,15,"Basico","E + GAK + PAK"
"29","M16","CV1","GY",0.715783840603927,0.0646128133027788,16,"Interacao_E","E + G + P + GE + PE"
"30","M16","CV1","KW",0.624194502578439,0.0977307873257272,16,"Interacao_E","E + G + P + GE + PE"
"31","M16","CV2","GY",0.977891468163471,0.00436237101222967,16,"Interacao_E","E + G + P + GE + PE"
"32","M16","CV2","KW",0.987228823783918,0.00353938216866315,16,"Interacao_E","E + G + P + GE + PE"
"33","M17","CV1","GY",0.719556384576671,0.0665903981772724,17,"Interacao_E","E + GGK + PGK + GGKE + PGKE"
"34","M17","CV1","KW",0.611468544251125,0.102465666630424,17,"Interacao_E","E + GGK + PGK + GGKE + PGKE"
"35","M17","CV2","GY",0.971493867360356,0.00667066585981469,17,"Interacao_E","E + GGK + PGK + GGKE + PGKE"
"36","M17","CV2","KW",0.98124644036072,0.00630173816955212,17,"Interacao_E","E + GGK + PGK + GGKE + PGKE"
"37","M18","CV1","GY",0.682547666586073,0.0851315139337167,18,"Interacao_E","E + GAK + PAK + GAKE + PAKE"
"38","M18","CV1","KW",0.544117155827549,0.103071886180636,18,"Interacao_E","E + GAK + PAK + GAKE + PAKE"
"39","M18","CV2","GY",0.964546857297854,0.0107867555473693,18,"Interacao_E","E + GAK + PAK + GAKE + PAKE"
"40","M18","CV2","KW",0.975719768948557,0.00859818574054122,18,"Interacao_E","E + GAK + PAK + GAKE + PAKE"
"41","M19","CV1","GY",0.72291980465513,0.0669417701992593,19,"Clima_Base_E","E + G + W"
"42","M19","CV1","KW",0.554386676598366,0.104414036698647,19,"Clima_Base_E","E + G + W"
"43","M19","CV2","GY",0.951222614846452,0.0112741732508403,19,"Clima_Base_E","E + G + W"
"44","M19","CV2","KW",0.963960019683172,0.011472565394803,19,"Clima_Base_E","E + G + W"
"45","M2","CV1","GY",0.630772417352666,0.0888618332741527,2,"Basico","E + P"
"46","M2","CV1","KW",0.731911643062385,0.066711203654353,2,"Basico","E + P"
"47","M2","CV2","GY",0.963817321167975,0.00985021713886247,2,"Basico","E + P"
"48","M2","CV2","KW",0.979452689861581,0.0186710455386452,2,"Basico","E + P"
"49","M20","CV1","GY",0.636044171477531,0.0967737185249148,20,"Clima_Base_E","E + P + W"
"50","M20","CV1","KW",0.727945652300218,0.0730291359202837,20,"Clima_Base_E","E + P + W"
"51","M20","CV2","GY",0.961354344294384,0.0138936934790307,20,"Clima_Base_E","E + P + W"
"52","M20","CV2","KW",0.972590176326646,0.054854122436888,20,"Clima_Base_E","E + P + W"
"53","M21","CV1","GY",0.716420705118308,0.0781270480978063,21,"Clima_Base_E","E + G + P + W"
"54","M21","CV1","KW",0.641144362427828,0.0832066175032615,21,"Clima_Base_E","E + G + P + W"
"55","M21","CV2","GY",0.952893793065998,0.0107711734370557,21,"Clima_Base_E","E + G + P + W"
"56","M21","CV2","KW",0.972249481706883,0.00857376274503223,21,"Clima_Base_E","E + G + P + W"
"57","M22","CV1","GY",0.730349374288048,0.0688424386325397,22,"Clima_Base_E","E + GGK + W"
"58","M22","CV1","KW",0.598546646465717,0.094306120768631,22,"Clima_Base_E","E + GGK + W"
"59","M22","CV2","GY",0.955137863954354,0.0110721408530764,22,"Clima_Base_E","E + GGK + W"
"60","M22","CV2","KW",0.970012714347197,0.0110052200309316,22,"Clima_Base_E","E + GGK + W"
"61","M23","CV1","GY",0.319025641042843,0.155686796890667,23,"Clima_Base_E","E + PGK + W"
"62","M23","CV1","KW",0.374555063388114,0.133913384367195,23,"Clima_Base_E","E + PGK + W"
"63","M23","CV2","GY",0.538283625927067,0.1279706668614,23,"Clima_Base_E","E + PGK + W"
"64","M23","CV2","KW",0.799815148986643,0.0743895683398342,23,"Clima_Base_E","E + PGK + W"
"65","M24","CV1","GY",0.721521795065202,0.0720400473265549,24,"Clima_Base_E","E + GGK + PGK + W"
"66","M24","CV1","KW",0.619869283322662,0.0905024502817958,24,"Clima_Base_E","E + GGK + PGK + W"
"67","M24","CV2","GY",0.955337121367208,0.0113446203822999,24,"Clima_Base_E","E + GGK + PGK + W"
"68","M24","CV2","KW",0.969911972448361,0.0108414387776125,24,"Clima_Base_E","E + GGK + PGK + W"
"69","M25","CV1","GY",0.71554231427158,0.0732230311618719,25,"Clima_Base_E","E + GAK + W"
"70","M25","CV1","KW",0.56301463341039,0.0962517808548869,25,"Clima_Base_E","E + GAK + W"
"71","M25","CV2","GY",0.958040975058066,0.0124287621170473,25,"Clima_Base_E","E + GAK + W"
"72","M25","CV2","KW",0.970558518140387,0.0108063847175111,25,"Clima_Base_E","E + GAK + W"
"73","M26","CV1","GY",0.290114539371386,0.140128051068292,26,"Clima_Base_E","E + PAK + W"
"74","M26","CV1","KW",0.198194163117684,0.156042922463123,26,"Clima_Base_E","E + PAK + W"
"75","M26","CV2","GY",0.93129589316222,0.0134031085644363,26,"Clima_Base_E","E + PAK + W"
"76","M26","CV2","KW",0.94612755464947,0.0220741320741039,26,"Clima_Base_E","E + PAK + W"
"77","M27","CV1","GY",0.700125669053857,0.0755382051844111,27,"Clima_Base_E","E + GAK + PAK + W"
"78","M27","CV1","KW",0.55476291257687,0.0955698534159781,27,"Clima_Base_E","E + GAK + PAK + W"
"79","M27","CV2","GY",0.958133402000098,0.012494077125498,27,"Clima_Base_E","E + GAK + PAK + W"
"80","M27","CV2","KW",0.970672628650389,0.0109197826476713,27,"Clima_Base_E","E + GAK + PAK + W"
"81","M28","CV1","GY",0.721841010193603,0.0730103411387278,28,"Clima_IntE","E + G + W + GE"
"82","M28","CV1","KW",0.554301856076911,0.0935286074052964,28,"Clima_IntE","E + G + W + GE"
"83","M28","CV2","GY",0.978734678532533,0.00424345941548395,28,"Clima_IntE","E + G + W + GE"
"84","M28","CV2","KW",0.984986453911404,0.00428543553778649,28,"Clima_IntE","E + G + W + GE"
"85","M29","CV1","GY",0.629736143704365,0.0965497394208913,29,"Clima_IntE","E + P + W + PE"
"86","M29","CV1","KW",0.724059204759782,0.0832015779992738,29,"Clima_IntE","E + P + W + PE"
"87","M29","CV2","GY",0.947170348107555,0.0557586241129977,29,"Clima_IntE","E + P + W + PE"
"88","M29","CV2","KW",0.961694426791995,0.080996617645942,29,"Clima_IntE","E + P + W + PE"
"89","M3","CV1","GY",0.729167202698876,0.0714558265829302,3,"Basico","E + GGK"
"90","M3","CV1","KW",0.59834642065517,0.104629288194642,3,"Basico","E + GGK"
"91","M3","CV2","GY",0.955122070551782,0.0112323911824641,3,"Basico","E + GGK"
"92","M3","CV2","KW",0.970005731987554,0.0110214340883802,3,"Basico","E + GGK"
"93","M30","CV1","GY",0.713903478174102,0.0793983875340325,30,"Clima_IntE","E + G + P + W + GE + PE"
"94","M30","CV1","KW",0.621578271072654,0.0877314264607272,30,"Clima_IntE","E + G + P + W + GE + PE"
"95","M30","CV2","GY",0.976719421400855,0.00475513756426217,30,"Clima_IntE","E + G + P + W + GE + PE"
"96","M30","CV2","KW",0.986361635293198,0.00380452673033187,30,"Clima_IntE","E + G + P + W + GE + PE"
"97","M31","CV1","GY",0.72580831452696,0.0749237868286386,31,"Clima_IntE","E + GGK + W + GGKE"
"98","M31","CV1","KW",0.59397764623478,0.0950343744369813,31,"Clima_IntE","E + GGK + W + GGKE"
"99","M31","CV2","GY",0.97120647068817,0.0066440092439495,31,"Clima_IntE","E + GGK + W + GGKE"
"100","M31","CV2","KW",0.9806313555301,0.00658864191187495,31,"Clima_IntE","E + GGK + W + GGKE"
"101","M32","CV1","GY",0.33482713610362,0.147149331807048,32,"Clima_IntE","E + PGK + W + PGKE"
"102","M32","CV1","KW",0.377362879280266,0.125251464729325,32,"Clima_IntE","E + PGK + W + PGKE"
"103","M32","CV2","GY",0.535954949070441,0.118824024930884,32,"Clima_IntE","E + PGK + W + PGKE"
"104","M32","CV2","KW",0.782602740249277,0.0945879757488805,32,"Clima_IntE","E + PGK + W + PGKE"
"105","M33","CV1","GY",0.71568344569104,0.0754573986985094,33,"Clima_IntE","E + GGK + PGK + W + GGKE + PGKE"
"106","M33","CV1","KW",0.612116085426527,0.105542027251727,33,"Clima_IntE","E + GGK + PGK + W + GGKE + PGKE"
"107","M33","CV2","GY",0.970556753202137,0.00702391286680445,33,"Clima_IntE","E + GGK + PGK + W + GGKE + PGKE"
"108","M33","CV2","KW",0.980655281369676,0.00650713921716356,33,"Clima_IntE","E + GGK + PGK + W + GGKE + PGKE"
"109","M34","CV1","GY",0.70913999867544,0.0746804163737926,34,"Clima_IntE","E + GAK + W + GAKE"
"110","M34","CV1","KW",0.558686175443708,0.10207927961904,34,"Clima_IntE","E + GAK + W + GAKE"
"111","M34","CV2","GY",0.963117750255291,0.0112956678592643,34,"Clima_IntE","E + GAK + W + GAKE"
"112","M34","CV2","KW",0.973610690375043,0.00961652695907314,34,"Clima_IntE","E + GAK + W + GAKE"
"113","M35","CV1","GY",0.299318305130223,0.128053078700145,35,"Clima_IntE","E + PAK + W + PAKE"
"114","M35","CV1","KW",0.200734142903004,0.163703346693545,35,"Clima_IntE","E + PAK + W + PAKE"
"115","M35","CV2","GY",0.933003640950051,0.0113417303393933,35,"Clima_IntE","E + PAK + W + PAKE"
"116","M35","CV2","KW",0.948522828913402,0.0212897488755735,35,"Clima_IntE","E + PAK + W + PAKE"
"117","M36","CV1","GY",0.685949505722671,0.0764152747893764,36,"Clima_IntE","E + GAK + PAK + W + GAKE + PAKE"
"118","M36","CV1","KW",0.538132286024584,0.113502719784408,36,"Clima_IntE","E + GAK + PAK + W + GAKE + PAKE"
"119","M36","CV2","GY",0.964038389369045,0.0109151910457001,36,"Clima_IntE","E + GAK + PAK + W + GAKE + PAKE"
"120","M36","CV2","KW",0.975312180623738,0.00876941857648165,36,"Clima_IntE","E + GAK + PAK + W + GAKE + PAKE"
"121","M37","CV1","GY",0.727086068781877,0.0614469775749449,37,"Clima_IntW","E + G + W + GW"
"122","M37","CV1","KW",0.553556053729397,0.104045232639368,37,"Clima_IntW","E + G + W + GW"
"123","M37","CV2","GY",0.967224793880065,0.0072625028746692,37,"Clima_IntW","E + G + W + GW"
"124","M37","CV2","KW",0.975455898327456,0.00537599668599574,37,"Clima_IntW","E + G + W + GW"
"125","M38","CV1","GY",0.629310537669346,0.0933192492956746,38,"Clima_IntW","E + P + W + PW"
"126","M38","CV1","KW",0.722029461723779,0.0954228365592747,38,"Clima_IntW","E + P + W + PW"
"127","M38","CV2","GY",0.928801369982762,0.101023875691231,38,"Clima_IntW","E + P + W + PW"
"128","M38","CV2","KW",0.945678366541919,0.114715613532807,38,"Clima_IntW","E + P + W + PW"
"129","M39","CV1","GY",0.720502877370615,0.0675475930284926,39,"Clima_IntW","E + G + P + W + GW + PW"
"130","M39","CV1","KW",0.619837300888851,0.0875826950626745,39,"Clima_IntW","E + G + P + W + GW + PW"
"131","M39","CV2","GY",0.967694253358034,0.00687077324671543,39,"Clima_IntW","E + G + P + W + GW + PW"
"132","M39","CV2","KW",0.980733777969274,0.00472080729770408,39,"Clima_IntW","E + G + P + W + GW + PW"
"133","M4","CV1","GY",0.304154020094736,0.150792491788667,4,"Basico","E + PGK"
"134","M4","CV1","KW",0.39240270705251,0.121296900974389,4,"Basico","E + PGK"
"135","M4","CV2","GY",0.559769771214993,0.137915747255597,4,"Basico","E + PGK"
"136","M4","CV2","KW",0.811067285187588,0.0551648741723869,4,"Basico","E + PGK"
"137","M40","CV1","GY",0.725658212824165,0.0742329115395567,40,"Clima_IntW","E + GGK + W + GGKW"
"138","M40","CV1","KW",0.590457953231981,0.0979822900825107,40,"Clima_IntW","E + GGK + W + GGKW"
"139","M40","CV2","GY",0.964731582272524,0.00732415161474826,40,"Clima_IntW","E + GGK + W + GGKW"
"140","M40","CV2","KW",0.97568652237632,0.00694128946222854,40,"Clima_IntW","E + GGK + W + GGKW"
"141","M41","CV1","GY",0.332194520758293,0.145998440187982,41,"Clima_IntW","E + PGK + W + PGKW"
"142","M41","CV1","KW",0.378072691419564,0.121294175155357,41,"Clima_IntW","E + PGK + W + PGKW"
"143","M41","CV2","GY",0.542150741847636,0.126663535541425,41,"Clima_IntW","E + PGK + W + PGKW"
"144","M41","CV2","KW",0.782777141404401,0.0985687821811749,41,"Clima_IntW","E + PGK + W + PGKW"
"145","M42","CV1","GY",0.719974064391184,0.0744322759632638,42,"Clima_IntW","E + GGK + PGK + W + GGKW + PGKW"
"146","M42","CV1","KW",0.61876878190348,0.0863108584424883,42,"Clima_IntW","E + GGK + PGK + W + GGKW + PGKW"
"147","M42","CV2","GY",0.965207498485892,0.00767476654411446,42,"Clima_IntW","E + GGK + PGK + W + GGKW + PGKW"
"148","M42","CV2","KW",0.975482258920949,0.00660590355236556,42,"Clima_IntW","E + GGK + PGK + W + GGKW + PGKW"
"149","M43","CV1","GY",0.709757038148583,0.0759925025360856,43,"Clima_IntW","E + GAK + W + GAKW"
"150","M43","CV1","KW",0.54546397052391,0.106243041082097,43,"Clima_IntW","E + GAK + W + GAKW"
"151","M43","CV2","GY",0.965483953730355,0.0100566447699394,43,"Clima_IntW","E + GAK + W + GAKW"
"152","M43","CV2","KW",0.973006308166505,0.00937166518314091,43,"Clima_IntW","E + GAK + W + GAKW"
"153","M44","CV1","GY",0.273681601735735,0.140122050788227,44,"Clima_IntW","E + PAK + W + PAKW"
"154","M44","CV1","KW",0.213708554523236,0.151998149850314,44,"Clima_IntW","E + PAK + W + PAKW"
"155","M44","CV2","GY",0.932831496279233,0.0108993449565865,44,"Clima_IntW","E + PAK + W + PAKW"
"156","M44","CV2","KW",0.947785125950437,0.0206495512298719,44,"Clima_IntW","E + PAK + W + PAKW"
"157","M45","CV1","GY",0.686886931770589,0.0837306941667625,45,"Clima_IntW","E + GAK + PAK + W + GAKW + PAKW"
"158","M45","CV1","KW",0.548753899366615,0.112075237574774,45,"Clima_IntW","E + GAK + PAK + W + GAKW + PAKW"
"159","M45","CV2","GY",0.965219625735748,0.0101212887807318,45,"Clima_IntW","E + GAK + PAK + W + GAKW + PAKW"
"160","M45","CV2","KW",0.973616963754295,0.00867430060963472,45,"Clima_IntW","E + GAK + PAK + W + GAKW + PAKW"
"161","M46","CV1","GY",0.719406292902041,0.071282984956215,46,"Clima_Base_noE","G + W"
"162","M46","CV1","KW",0.563401537637168,0.112821145600835,46,"Clima_Base_noE","G + W"
"163","M46","CV2","GY",0.894497847658629,0.00926033260869276,46,"Clima_Base_noE","G + W"
"164","M46","CV2","KW",0.910193274030457,0.0175442406445348,46,"Clima_Base_noE","G + W"
"165","M47","CV1","GY",0.382507533803184,0.135450401125429,47,"Clima_Base_noE","P + W"
"166","M47","CV1","KW",0.446725222341652,0.134216095921044,47,"Clima_Base_noE","P + W"
"167","M47","CV2","GY",0.40483489549905,0.0768148541422612,47,"Clima_Base_noE","P + W"
"168","M47","CV2","KW",0.469830869315743,0.0538291968457068,47,"Clima_Base_noE","P + W"
"169","M48","CV1","GY",0.709193974830813,0.0829877884959635,48,"Clima_Base_noE","G + P + W"
"170","M48","CV1","KW",0.606011344021718,0.0910883380275742,48,"Clima_Base_noE","G + P + W"
"171","M48","CV2","GY",0.885837830884003,0.00946063802199079,48,"Clima_Base_noE","G + P + W"
"172","M48","CV2","KW",0.898004329611997,0.017857755854468,48,"Clima_Base_noE","G + P + W"
"173","M49","CV1","GY",0.723648903106544,0.07172240019797,49,"Clima_Base_noE","GGK + W"
"174","M49","CV1","KW",0.586516227206065,0.104944529388802,49,"Clima_Base_noE","GGK + W"
"175","M49","CV2","GY",0.879826929652581,0.0100188316247816,49,"Clima_Base_noE","GGK + W"
"176","M49","CV2","KW",0.901921011482093,0.0218415827603784,49,"Clima_Base_noE","GGK + W"
"177","M5","CV1","GY",0.712987430735859,0.0748502644752045,5,"Basico","E + GAK"
"178","M5","CV1","KW",0.557909023114286,0.114249332067784,5,"Basico","E + GAK"
"179","M5","CV2","GY",0.958060756992383,0.0123436890473209,5,"Basico","E + GAK"
"180","M5","CV2","KW",0.970553650578192,0.0108554485080928,5,"Basico","E + GAK"
"181","M50","CV1","GY",0.360120945405728,0.130297786229551,50,"Clima_Base_noE","PGK + W"
"182","M50","CV1","KW",0.415746272579694,0.108271718208407,50,"Clima_Base_noE","PGK + W"
"183","M50","CV2","GY",0.460987915357566,0.0641503297909903,50,"Clima_Base_noE","PGK + W"
"184","M50","CV2","KW",0.51405530884769,0.0309480323453099,50,"Clima_Base_noE","PGK + W"
"185","M51","CV1","GY",0.707937373949965,0.0775119131031813,51,"Clima_Base_noE","GGK + PGK + W"
"186","M51","CV1","KW",0.608584600226892,0.0911968826707662,51,"Clima_Base_noE","GGK + PGK + W"
"187","M51","CV2","GY",0.873072306528075,0.010613691138809,51,"Clima_Base_noE","GGK + PGK + W"
"188","M51","CV2","KW",0.885102670326913,0.0244554916057391,51,"Clima_Base_noE","GGK + PGK + W"
"189","M52","CV1","GY",0.700442717592331,0.0766075607833019,52,"Clima_Base_noE","GAK + W"
"190","M52","CV1","KW",0.553848988328139,0.0986008326871466,52,"Clima_Base_noE","GAK + W"
"191","M52","CV2","GY",0.916550837819236,0.0113024185127142,52,"Clima_Base_noE","GAK + W"
"192","M52","CV2","KW",0.932107776101832,0.0214128948933403,52,"Clima_Base_noE","GAK + W"
"193","M53","CV1","GY",0.180978164878617,0.121019447034297,53,"Clima_Base_noE","PAK + W"
"194","M53","CV1","KW",0.251793120599852,0.14987789333414,53,"Clima_Base_noE","PAK + W"
"195","M53","CV2","GY",0.355378650589281,0.0515876637524428,53,"Clima_Base_noE","PAK + W"
"196","M53","CV2","KW",0.528790997278022,0.0641821903533486,53,"Clima_Base_noE","PAK + W"
"197","M54","CV1","GY",0.622027563046539,0.105159661914919,54,"Clima_Base_noE","GAK + PAK + W"
"198","M54","CV1","KW",0.498854712233421,0.126230227004656,54,"Clima_Base_noE","GAK + PAK + W"
"199","M54","CV2","GY",0.900143741314047,0.012467106945124,54,"Clima_Base_noE","GAK + PAK + W"
"200","M54","CV2","KW",0.922885108590585,0.0227527107523073,54,"Clima_Base_noE","GAK + PAK + W"
"201","M55","CV1","GY",-0.012162898631961,0.155131114449171,55,"Individual","E"
"202","M55","CV1","KW",0.00129708033980293,0.143103081415221,55,"Individual","E"
"203","M55","CV2","GY",0.0169196920032828,0.470003282677351,55,"Individual","E"
"204","M55","CV2","KW",-0.0390362918475572,0.376417029609949,55,"Individual","E"
"205","M56","CV1","GY",0.702096312122261,0.0687248254391144,56,"Individual","G"
"206","M56","CV1","KW",0.55598042842374,0.0954440312619072,56,"Individual","G"
"207","M56","CV2","GY",0.860110106178002,0.0106464106530276,56,"Individual","G"
"208","M56","CV2","KW",0.84491442241537,0.0219415440496161,56,"Individual","G"
"209","M57","CV1","GY",0.37666040691874,0.139623197575453,57,"Individual","P"
"210","M57","CV1","KW",0.445645505891259,0.118853997412734,57,"Individual","P"
"211","M57","CV2","GY",0.393998521091213,0.0713521557756639,57,"Individual","P"
"212","M57","CV2","KW",0.455750066392238,0.0429689776230154,57,"Individual","P"
"213","M58","CV1","GY",0.705508537955024,0.0779029058823002,58,"Individual","GGK"
"214","M58","CV1","KW",0.561914311874804,0.0986181603623355,58,"Individual","GGK"
"215","M58","CV2","GY",0.810847880327742,0.0183161617163259,58,"Individual","GGK"
"216","M58","CV2","KW",0.778517118990447,0.0290267200058002,58,"Individual","GGK"
"217","M59","CV1","GY",0.342417610506741,0.128655023003362,59,"Individual","PGK"
"218","M59","CV1","KW",0.413174659610323,0.114567310626167,59,"Individual","PGK"
"219","M59","CV2","GY",0.418256892345361,0.0662431759184758,59,"Individual","PGK"
"220","M59","CV2","KW",0.486770158378034,0.036184039322346,59,"Individual","PGK"
"221","M6","CV1","GY",0.293938550736999,0.131597498875042,6,"Basico","E + PAK"
"222","M6","CV1","KW",0.199237083561608,0.174797791945169,6,"Basico","E + PAK"
"223","M6","CV2","GY",0.931671834109863,0.0115433779275069,6,"Basico","E + PAK"
"224","M6","CV2","KW",0.945888530865715,0.0224624132139264,6,"Basico","E + PAK"
"225","M60","CV1","GY",0.638906747427756,0.0874396876250998,60,"Individual","GAK"
"226","M60","CV1","KW",0.505918286446591,0.105357846756776,60,"Individual","GAK"
"227","M60","CV2","GY",0.81649648342086,0.0349825787898347,60,"Individual","GAK"
"228","M60","CV2","KW",0.814312290454312,0.038388662743287,60,"Individual","GAK"
"229","M61","CV1","GY",0.174916691180655,0.138358856284909,61,"Individual","PAK"
"230","M61","CV1","KW",0.194887349350288,0.15807885464201,61,"Individual","PAK"
"231","M61","CV2","GY",0.292636195240609,0.0453988761370643,61,"Individual","PAK"
"232","M61","CV2","KW",0.361229359930394,0.0486856629445326,61,"Individual","PAK"
"233","M62","CV1","GY",0.0521994680472083,0.14631234115318,62,"Individual","W"
"234","M62","CV1","KW",0.0224810689151686,0.160304101882768,62,"Individual","W"
"235","M62","CV2","GY",0.0533373688266747,0.13574169755739,62,"Individual","W"
"236","M62","CV2","KW",0.0369888258627601,0.178216576366864,62,"Individual","W"
"237","M7","CV1","GY",0.718230701625337,0.0725159096508596,7,"Interacao_E","E + G + GE"
"238","M7","CV1","KW",0.561628142751727,0.0984359611428912,7,"Interacao_E","E + G + GE"
"239","M7","CV2","GY",0.980573726359321,0.003810919687725,7,"Interacao_E","E + G + GE"
"240","M7","CV2","KW",0.986380458140955,0.00386394703482096,7,"Interacao_E","E + G + GE"
"241","M8","CV1","GY",0.623567078038949,0.108117682897392,8,"Interacao_E","E + P + PE"
"242","M8","CV1","KW",0.726605165662554,0.0742743481271497,8,"Interacao_E","E + P + PE"
"243","M8","CV2","GY",0.954773297762753,0.0659300080352716,8,"Interacao_E","E + P + PE"
"244","M8","CV2","KW",0.971354552204838,0.0572242785194735,8,"Interacao_E","E + P + PE"
"245","M9","CV1","GY",0.725422329015611,0.0721384099674707,9,"Interacao_E","E + GGK + GGKE"
"246","M9","CV1","KW",0.593496533104123,0.102746183177507,9,"Interacao_E","E + GGK + GGKE"
"247","M9","CV2","GY",0.972285059987746,0.00632536228606064,9,"Interacao_E","E + GGK + GGKE"
"248","M9","CV2","KW",0.981643199222413,0.00620177729808632,9,"Interacao_E","E + GGK + GGKE"
