Model,Trait,Component,AvgVar,TotalVar,Percentage,ModelID,Type,Description
M1,GY,ETA_E,1237.441767469,1489.27801030255,0.8309004490152991,1,Basico,E + G
M1,GY,ETA_G,189.00327291585,1489.27801030255,0.12690932895561494,1,Basico,E + G
M1,GY,Residual,62.8329699177,1489.27801030255,0.04219022202908599,1,Basico,E + G
M2,GY,ETA_E,1354.6893934510001,63189444.665312335,2.1438539310263206e-5,2,Basico,E + P
M2,GY,ETA_P,63187933.45814874,63189444.665312335,0.9999760845000047,2,Basico,E + P
M2,GY,Residual,156.51777013995,63189444.665312335,2.4769606849523393e-6,2,Basico,E + P
M3,GY,ETA_E,1236.36105401,2547.41999676995,0.4853385211616725,3,Basico,E + GGK
M3,GY,ETA_GGK,1252.000464478,2547.41999676995,0.49147783485467567,3,Basico,E + GGK
M3,GY,Residual,59.05847828195,2547.41999676995,0.023183643983651823,3,Basico,E + GGK
M4,GY,ETA_E,1371.577618123,1864.2919310096502,0.7357096789987128,4,Basico,E + PGK
M4,GY,ETA_PGK,204.76860674515,1864.2919310096502,0.10983720056882554,4,Basico,E + PGK
M4,GY,Residual,287.9457061415,1864.2919310096502,0.15445312043246168,4,Basico,E + PGK
M5,GY,ETA_E,1251.7986230145,19964.720242031548,0.0627005341341623,5,Basico,E + GAK
M5,GY,ETA_GAK,18652.8162446266,19964.720242031548,0.9342888865207833,5,Basico,E + GAK
M5,GY,Residual,60.10537439045,19964.720242031548,0.003010579345054417,5,Basico,E + GAK
M6,GY,ETA_E,1370.3022442835,18762.07299169525,0.07303575915572035,6,Basico,E + PAK
M6,GY,ETA_PAK,17222.69546291575,18762.07299169525,0.9179526948082506,6,Basico,E + PAK
M6,GY,Residual,169.075284496,18762.07299169525,0.0090115460360291,6,Basico,E + PAK
M7,GY,ETA_E,1033.6588423127,1288.3272689359,0.8023262933543706,7,Interacao_E,E + G + GE
M7,GY,ETA_G,174.16344833185,1288.3272689359,0.13518571913462726,7,Interacao_E,E + G + GE
M7,GY,ETA_GE,35.509392734,1288.3272689359,0.027562400944388263,7,Interacao_E,E + G + GE
M7,GY,Residual,44.99558555735,1288.3272689359,0.03492558656661386,7,Interacao_E,E + G + GE
M8,GY,ETA_E,1169.96625810325,47849689.81555786,2.4450863999599992e-5,8,Interacao_E,E + P + PE
M8,GY,ETA_P,47848098.09214798,47849689.81555786,0.9999667349273107,8,Interacao_E,E + P + PE
M8,GY,ETA_PE,229.0866540024,47849689.81555786,4.787630910157221e-6,8,Interacao_E,E + P + PE
M8,GY,Residual,192.6704977673,47849689.81555786,4.0265777795001514e-6,8,Interacao_E,E + P + PE
M9,GY,ETA_E,939.80452233725,2327.09584286895,0.4038529505422587,9,Interacao_E,E + GGK + GGKE
M9,GY,ETA_GGK,1230.340099641,2327.09584286895,0.528701945564984,9,Interacao_E,E + GGK + GGKE
M9,GY,ETA_GGKE,110.2364808573,2327.09584286895,0.04737083828975236,9,Interacao_E,E + GGK + GGKE
M9,GY,Residual,46.7147400334,2327.09584286895,0.02007426560300496,9,Interacao_E,E + GGK + GGKE
M10,GY,ETA_E,1129.5762079055,1656.7642880139501,0.6817965694200121,10,Interacao_E,E + PGK + PGKE
M10,GY,ETA_PGK,145.82782156625,1656.7642880139501,0.08801965531322589,10,Interacao_E,E + PGK + PGKE
M10,GY,ETA_PGKE,88.5149409512,1656.7642880139501,0.05342639359839624,10,Interacao_E,E + PGK + PGKE
M10,GY,Residual,292.845317591,1656.7642880139501,0.17675738166836574,10,Interacao_E,E + PGK + PGKE
M11,GY,ETA_E,854.7300410551,19704.90307698055,0.04337651587099677,11,Interacao_E,E + GAK + GAKE
M11,GY,ETA_GAK,18431.95201060205,19704.90307698055,0.9353992728913458,11,Interacao_E,E + GAK + GAKE
M11,GY,ETA_GAKE,360.13427045779997,19704.90307698055,0.018276378678488,11,Interacao_E,E + GAK + GAKE
M11,GY,Residual,58.0867548656,19704.90307698055,0.0029478325591693715,11,Interacao_E,E + GAK + GAKE
M12,GY,ETA_E,1164.0481515381,15573.396691618394,0.07474593851221879,12,Interacao_E,E + PAK + PAKE
M12,GY,ETA_PAK,14199.963008104794,15573.396691618394,0.9118089835692182,12,Interacao_E,E + PAK + PAKE
M12,GY,ETA_PAKE,24.7362291004,15573.396691618394,0.0015883644133789414,12,Interacao_E,E + PAK + PAKE
M12,GY,Residual,184.6493028751,15573.396691618394,0.011856713505184023,12,Interacao_E,E + PAK + PAKE
M13,GY,ETA_E,1047.5814025535,5386.9559165707005,0.19446630319194877,13,Basico,E + G + P
M13,GY,ETA_G,181.4681089451,5386.9559165707005,0.033686577680520795,13,Basico,E + G + P
M13,GY,ETA_P,4096.32422466835,5386.9559165707005,0.7604153975100733,13,Basico,E + G + P
M13,GY,Residual,61.58218040375,5386.9559165707005,0.011431721617457155,13,Basico,E + G + P
M14,GY,ETA_E,1066.988288319,2402.15074156057,0.44418040460933994,14,Basico,E + GGK + PGK
M14,GY,ETA_GGK,1222.058773068,2402.15074156057,0.5087352562537698,14,Basico,E + GGK + PGK
M14,GY,ETA_PGK,54.23194505752,2402.15074156057,0.022576412095723822,14,Basico,E + GGK + PGK
M14,GY,Residual,58.87173511605,2402.15074156057,0.02450792704116631,14,Basico,E + GGK + PGK
M15,GY,ETA_E,1078.9556213327,19501.793095922694,0.055325970080068225,15,Basico,E + GAK + PAK
M15,GY,ETA_GAK,18317.82386406095,19501.793095922694,0.939289211713087,15,Basico,E + GAK + PAK
M15,GY,ETA_PAK,43.414243862795004,19501.793095922694,0.0022261667760115744,15,Basico,E + GAK + PAK
M15,GY,Residual,61.59936666625,19501.793095922694,0.003158651430833239,15,Basico,E + GAK + PAK
M16,GY,ETA_E,892.50236865695,2245.50811663795,0.3974612080196951,16,Interacao_E,E + G + P + GE + PE
M16,GY,ETA_G,168.8355083446,2245.50811663795,0.07518810869291631,16,Interacao_E,E + G + P + GE + PE
M16,GY,ETA_GE,28.40058790245,2245.50811663795,0.012647733353541519,16,Interacao_E,E + G + P + GE + PE
M16,GY,ETA_P,981.35992005045,2245.50811663795,0.43703245282398484,16,Interacao_E,E + G + P + GE + PE
M16,GY,ETA_PE,128.29072939915,2245.50811663795,0.057132160177283696,16,Interacao_E,E + G + P + GE + PE
M16,GY,Residual,46.11900228435,2245.50811663795,0.0205383369325785,16,Interacao_E,E + G + P + GE + PE
M17,GY,ETA_E,750.1629179904,2168.70893348026,0.34590299620639625,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M17,GY,ETA_GGK,1199.8902159704,2168.70893348026,0.553273976717965,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M17,GY,ETA_GGKE,89.11210424665,2168.70893348026,0.04108993275720332,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M17,GY,ETA_PGK,38.39713053526,2168.70893348026,0.017705064032563268,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M17,GY,ETA_PGKE,43.10948280195,2168.70893348026,0.019877947721075494,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M17,GY,Residual,48.0370819356,2168.70893348026,0.02215008256479672,17,Interacao_E,E + GGK + PGK + GGKE + PGKE
M18,GY,ETA_E,696.68231166975,19082.03166126426,0.03650986037739296,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M18,GY,ETA_GAK,17983.81691393745,19082.03166126426,0.9424477033252104,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M18,GY,ETA_GAKE,263.7790385164,19082.03166126426,0.0138234252619893,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M18,GY,ETA_PAK,61.165803582765,19082.03166126426,0.0032054135884770104,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M18,GY,ETA_PAKE,14.611833757495,19082.03166126426,7.657378426405414e-4,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M18,GY,Residual,61.9757598004,19082.03166126426,0.003247859604289843,18,Interacao_E,E + GAK + PAK + GAKE + PAKE
M19,GY,ETA_E,1056.184119906,1305.2505216372665,0.8091811513556454,19,Clima_Base_E,E + G + W
M19,GY,ETA_G,183.5804486821,1305.2505216372665,0.14064767310096324,19,Clima_Base_E,E + G + W
M19,GY,ETA_W,2.4044984469165,1305.2505216372665,0.0018421739022945346,19,Clima_Base_E,E + G + W
M19,GY,Residual,63.08145460225,1305.2505216372665,0.048329001641096866,19,Clima_Base_E,E + G + W
M20,GY,ETA_E,1165.81340419485,45888481.305508174,2.5405360365563302e-5,20,Clima_Base_E,E + P + W
M20,GY,ETA_P,45887117.03465479,45888481.305508174,0.9999702698626197,20,Clima_Base_E,E + P + W
M20,GY,ETA_W,2.401813315765,45888481.305508174,5.234022237028579e-8,20,Clima_Base_E,E + P + W
M20,GY,Residual,196.05563587465,45888481.305508174,4.272436792348512e-6,20,Clima_Base_E,E + P + W
M21,GY,ETA_E,957.39890193255,5221.905341095028,0.18334282975182856,21,Clima_Base_E,E + G + P + W
M21,GY,ETA_G,178.98729610335,5221.905341095028,0.034276242944269175,21,Clima_Base_E,E + G + P + W
M21,GY,ETA_P,4021.94230199215,5221.905341095028,0.7702058998160148,21,Clima_Base_E,E + G + P + W
M21,GY,ETA_W,1.814380144728,5221.905341095028,3.474555791828134e-4,21,Clima_Base_E,E + G + P + W
M21,GY,Residual,61.76246092225,5221.905341095028,0.011827571908704588,21,Clima_Base_E,E + G + P + W
M22,GY,ETA_E,1058.218724233,2370.8770051523006,0.4463406249811015,22,Clima_Base_E,E + GGK + W
M22,GY,ETA_GGK,1251.166426547,2370.8770051523006,0.5277230424977812,22,Clima_Base_E,E + GGK + W
M22,GY,ETA_W,2.4024587763005,2370.8770051523006,0.0010133207125800146,22,Clima_Base_E,E + GGK + W
M22,GY,Residual,59.089395596,2370.8770051523006,0.02492301180853716,22,Clima_Base_E,E + GGK + W
M23,GY,ETA_E,1166.4432843475,1653.4442159436865,0.7054627383856215,23,Clima_Base_E,E + PGK + W
M23,GY,ETA_PGK,195.84202296065,1653.4442159436865,0.11844489283170354,23,Clima_Base_E,E + PGK + W
M23,GY,ETA_W,2.4188500975365,1653.4442159436865,0.0014629160598296726,23,Clima_Base_E,E + PGK + W
M23,GY,Residual,288.740058538,1653.4442159436865,0.1746294527228453,23,Clima_Base_E,E + PGK + W
M24,GY,ETA_E,963.05053684285,2289.2753134050545,0.4206792128511683,24,Clima_Base_E,E + GGK + PGK + W
M24,GY,ETA_GGK,1221.333263659,2289.2753134050545,0.5335021334076224,24,Clima_Base_E,E + GGK + PGK + W
M24,GY,ETA_PGK,44.172391565195,2289.2753134050545,0.019295360110922283,24,Clima_Base_E,E + GGK + PGK + W
M24,GY,ETA_W,1.8126741367095,2289.2753134050545,7.918113326497805e-4,24,Clima_Base_E,E + GGK + PGK + W
M24,GY,Residual,58.9064472013,2289.2753134050545,0.025731482297637193,24,Clima_Base_E,E + GGK + PGK + W
M25,GY,ETA_E,1077.272735467,19677.86823927399,0.054745398351480463,25,Clima_Base_E,E + GAK + W
M25,GY,ETA_GAK,18536.0965248357,19677.86823927399,0.9419768594567834,25,Clima_Base_E,E + GAK + W
M25,GY,ETA_W,2.4130283671925,19677.86823927399,1.2262651308826572e-4,25,Clima_Base_E,E + GAK + W
M25,GY,Residual,62.0859506041,19677.86823927399,0.0031551156786478536,25,Clima_Base_E,E + GAK + W
M26,GY,ETA_E,1150.48014945,18878.782345819764,0.060940378906627166,26,Clima_Base_E,E + PAK + W
M26,GY,ETA_PAK,17556.578124931653,18878.782345819764,0.9299634798119869,26,Clima_Base_E,E + PAK + W
M26,GY,ETA_W,2.464374595109,18878.782345819764,1.305367343066315e-4,26,Clima_Base_E,E + PAK + W
M26,GY,Residual,169.259696843,18878.782345819764,0.00896560454707919,26,Clima_Base_E,E + PAK + W
M27,GY,ETA_E,979.6450841785,19307.524160145396,0.05073903189517608,27,Clima_Base_E,E + GAK + PAK + W
M27,GY,ETA_GAK,18218.34588162185,19307.524160145396,0.943587884728803,27,Clima_Base_E,E + GAK + PAK + W
M27,GY,ETA_PAK,44.720721105944996,19307.524160145396,0.002316232818615736,27,Clima_Base_E,E + GAK + PAK + W
M27,GY,ETA_W,1.803224315099,19307.524160145396,9.33949013939973e-5,27,Clima_Base_E,E + GAK + PAK + W
M27,GY,Residual,63.009248924,19307.524160145396,0.0032634556560112316,27,Clima_Base_E,E + GAK + PAK + W
M28,GY,ETA_E,941.28101510575,1192.9507324672945,0.7890359505115236,28,Clima_IntE,E + G + W + GE
M28,GY,ETA_G,172.4926745115,1192.9507324672945,0.14459329276301777,28,Clima_IntE,E + G + W + GE
M28,GY,ETA_GE,31.4786461775,1192.9507324672945,0.026387213923239707,28,Clima_IntE,E + G + W + GE
M28,GY,ETA_W,1.8671110630445,1192.9507324672945,0.0015651200106000086,28,Clima_IntE,E + G + W + GE
M28,GY,Residual,45.8312856095,1192.9507324672945,0.038418422791618924,28,Clima_IntE,E + G + W + GE
M29,GY,ETA_E,1076.23190142875,31160528.78964053,3.453830673716129e-5,29,Clima_IntE,E + P + W + PE
M29,GY,ETA_P,31159040.29889787,31160528.78964053,0.9999522315313483,29,Clima_IntE,E + P + W + PE
M29,GY,ETA_PE,180.0946173382,31160528.78964053,5.779575133464145e-6,29,Clima_IntE,E + P + W + PE
M29,GY,ETA_W,1.8149241093705,31160528.78964053,5.8244329601167755e-8,29,Clima_IntE,E + P + W + PE
M29,GY,Residual,230.3492997853,31160528.78964053,7.392342451578702e-6,29,Clima_IntE,E + P + W + PE
M30,GY,ETA_E,849.43897186595,1419.4059149681684,0.5984468311060965,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,ETA_G,168.6968311063,1419.4059149681684,0.11885030865894568,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,ETA_GE,26.31701749305,1419.4059149681684,0.018540867848673283,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,ETA_P,217.7395252657,1419.4059149681684,0.1534018725507305,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,ETA_PE,109.290085323,1419.4059149681684,0.07699706205990478,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,ETA_W,1.21383974716835,1419.4059149681684,8.551745024928767e-4,30,Clima_IntE,E + G + P + W + GE + PE
M30,GY,Residual,46.709644167,1419.4059149681684,0.032907883273156226,30,Clima_IntE,E + G + P + W + GE + PE
M31,GY,ETA_E,842.0736861748,2222.7469068901614,0.3788437107097104,31,Clima_IntE,E + GGK + W + GGKE
M31,GY,ETA_GGK,1231.8739497215,2222.7469068901614,0.5542124233320883,31,Clima_IntE,E + GGK + W + GGKE
M31,GY,ETA_GGKE,99.714882651,2222.7469068901614,0.044861105122629905,31,Clima_IntE,E + GGK + W + GGKE
M31,GY,ETA_W,1.80330664656155,2222.7469068901614,8.112964372918871e-4,31,Clima_IntE,E + GGK + W + GGKE
M31,GY,Residual,47.2810816963,2222.7469068901614,0.021271464398279524,31,Clima_IntE,E + GGK + W + GGKE
M32,GY,ETA_E,1049.7995629718,1548.6934056275975,0.6778614535046567,32,Clima_IntE,E + PGK + W + PGKE
M32,GY,ETA_PGK,130.983184193315,1548.6934056275975,0.08457657514221477,32,Clima_IntE,E + PGK + W + PGKE
M32,GY,ETA_PGKE,72.63407596695,1548.6934056275975,0.0469002293824035,32,Clima_IntE,E + PGK + W + PGKE
M32,GY,ETA_W,1.8102618250325,1548.6934056275975,0.0011688961923996208,32,Clima_IntE,E + PGK + W + PGKE
M32,GY,Residual,293.4663206705,1548.6934056275975,0.18949284577832548,32,Clima_IntE,E + PGK + W + PGKE
M33,GY,ETA_E,713.4533736928,2119.1139601750856,0.33667532143191253,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,ETA_GGK,1201.3830700863,2119.1139601750856,0.5669270707777505,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,ETA_GGKE,83.38914704705,2119.1139601750856,0.03935094979043044,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,ETA_PGK,33.393917350575,2119.1139601750856,0.015758433938973214,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,ETA_PGKE,37.899661337795,2119.1139601750856,0.01788467352395888,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,ETA_W,1.20596216541575,2119.1139601750856,5.690879245192226e-4,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M33,GY,Residual,48.38882849515,2119.1139601750856,0.022834462612455263,33,Clima_IntE,E + GGK + PGK + W + GGKE + PGKE
M34,GY,ETA_E,752.27998727679994,19429.65645176812,0.03871813117973795,34,Clima_IntE,E + GAK + W + GAKE
M34,GY,ETA_GAK,18305.04925567335,19429.65645176812,0.9421190385488041,34,Clima_IntE,E + GAK + W + GAKE
M34,GY,ETA_GAKE,309.82945937155,19429.65645176812,0.015946213981737963,34,Clima_IntE,E + GAK + W + GAKE
M34,GY,ETA_W,1.811350168172,19429.65645176812,9.322605228087627e-5,34,Clima_IntE,E + GAK + W + GAKE
M34,GY,Residual,60.68639927825,19429.65645176812,0.003123390237439194,34,Clima_IntE,E + GAK + W + GAKE
M35,GY,ETA_E,1044.1286441463,15413.87707389027,0.06773952063721597,35,Clima_IntE,E + PAK + W + PAKE
M35,GY,ETA_PAK,14162.92626634559,15413.87707389027,0.9188425597565146,35,Clima_IntE,E + PAK + W + PAKE
M35,GY,ETA_PAKE,20.10965335479,15413.87707389027,0.001304646018544806,35,Clima_IntE,E + PAK + W + PAKE
M35,GY,ETA_W,1.8145323530395,15413.87707389027,1.1772069702782018e-4,35,Clima_IntE,E + PAK + W + PAKE
M35,GY,Residual,184.89797769055,15413.87707389027,0.011995552890696828,35,Clima_IntE,E + PAK + W + PAKE
M36,GY,ETA_E,663.1392301763,18903.626867707633,0.03507999998186148,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,ETA_GAK,17857.718768764575,18903.626867707633,0.9446715645488251,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,ETA_GAKE,241.85553200485,18903.626867707633,0.012794133829313086,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,ETA_PAK,62.826920479315,18903.626867707633,0.003323537907248894,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,ETA_PAKE,12.82971722878,18903.626867707633,6.786907781541399e-4,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,ETA_W,1.2594892649651,18903.626867707633,6.662685810396729e-5,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M36,GY,Residual,63.99720978885,18903.626867707633,0.003385446096493476,36,Clima_IntE,E + GAK + PAK + W + GAKE + PAKE
M37,GY,ETA_E,941.3283206475,1234.158294636801,0.7627289989770093,37,Clima_IntW,E + G + W + GW
M37,GY,ETA_G,160.0175804048,1234.158294636801,0.12965725798722713,37,Clima_IntW,E + G + W + GW
M37,GY,ETA_GW,81.2610978451,1234.158294636801,0.0658433348446718,37,Clima_IntW,E + G + W + GW
M37,GY,ETA_W,1.845000824001,1234.158294636801,0.001494946662854106,37,Clima_IntW,E + G + W + GW
M37,GY,Residual,49.7062949154,1234.158294636801,0.04027546152823776,37,Clima_IntW,E + G + W + GW
M38,GY,ETA_E,1067.6447208234,32604306.656436235,3.274551218259512e-5,38,Clima_IntW,E + P + W + PW
M38,GY,ETA_P,32580743.439050686,32604306.656436235,0.9992772973940577,38,Clima_IntW,E + P + W + PW
M38,GY,ETA_PW,22267.27283923875,32604306.656436235,6.829549566527308e-4,38,Clima_IntW,E + P + W + PW
M38,GY,ETA_W,1.7991085004875,32604306.656436235,5.518008769348721e-8,38,Clima_IntW,E + P + W + PW
